,link,content
132,https://www.justdial.com/Delhi/296/flower_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/296/flower_fil"" on this server.
Reference #18.4fd70b17.1688037302.163ce749


"
133,https://www.justdial.com/cms/other-issues,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/cms/other-issues"" on this server.
Reference #18.4dd70b17.1688037303.1e6b83ca


"
134,https://www.justdial.com/Delhi/Bakeries/nct-10033880,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Bakeries/nct-10033880"" on this server.
Reference #18.dd70b17.1688037303.6f21f88


"
135,https://www.justdial.com/Delhi/Shoe-Dealers/nct-10433615,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Shoe-Dealers/nct-10433615"" on this server.
Reference #18.cfebdfad.1688037303.19eae0ec


"
136,https://www.justdial.com/Delhi/Homeopathic-Doctors/nct-10251574,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Homeopathic-Doctors/nct-10251574"" on this server.
Reference #18.54d70b17.1688037303.133015c2


"
137,https://www.justdial.com/Surat/Software-Companies/nct-10443565,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Surat/Software-Companies/nct-10443565"" on this server.
Reference #18.dd70b17.1688037304.6f220a7


"
138,https://www.justdial.com/Delhi/Gynaecologist-Obstetrician-Doctors/nct-10551087,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Gynaecologist-Obstetrician-Doctors/nct-10551087"" on this server.
Reference #18.c4ebdfad.1688037304.17ac877e


"
139,https://www.justdial.com/Delhi/278/Daily-Needs_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/278/Daily-Needs_fil"" on this server.
Reference #18.4fd70b17.1688037305.163cee80


"
140,https://www.justdial.com/cms/media,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/cms/media"" on this server.
Reference #18.6fd70b17.1688037307.11c680de


"
141,https://www.geminisolutions.com//contact,"Gemini Solutions | IT Consulting, Product DevelopmentAbout UsSolutionsTechnologiesGemUCareersContact Our LocationsIndiaUSACanada000000All LocationsView Our WorkOur work page showcases our extensive portfolio of projects, featuring detailed case studies that provide a deep dive into the work we've done. Have a Look!View Case StudiesOur Employees Recommend Working Here4.2Vishal MalikCEO97%Happy EmployeesSee Us on InstagramWhat’s happening in GeminiFollow us for all recent updates :Our Social Media PresenceFacebook1000+FollowersInstagram1000+FollowersTwitter3.4KFollowersGlassdoor4.2RatingsLinkedin31.1KFollowersYoutube10KViewsContact UsGet all your questions answered by our team of experts.Connect With Our Experts!Real Words by Real People Reviews PreviousTanmay Gupta2 weeks ago5.0Gemini has a positive and supportive working culture, with both the management and employees being helpful and encouraging towards one another. This type of environment contributes to high job satisfaction and productivity.Chaithanya K Nair4 weeks ago5.0It's an amazing place to work. If we consider the working environment and the people around you Gemini solutions offer the best in both categories. The working environment is good. The seniors are interactive and helping. There are mentors to guide you through each and every step..Palak Jain8 weeks ago4.0Gemini Solutions is best company if you love to learn and grow. The environment is friendly and women safety is seen seriously. It is very well organized and managed at all levels.Arpit Tyagi2 days ago5.0It is an absolute pleasure to work here. The organization has a great working culture that makes the workplace a welcoming and supportive environment. I find my colleagues and management to be extremely helpful, encouraging, and responsive to my needs, which has contributed to my job satisfaction and overall well-being.Tanmay Gupta2 weeks ago5.0Gemini has a positive and supportive working culture, with both the management and employees being helpful and encouraging towards one another. This type of environment contributes to high job satisfaction and productivity.Chaithanya K Nair4 weeks ago5.0It's an amazing place to work. If we consider the working environment and the people around you Gemini solutions offer the best in both categories. The working environment is good. The seniors are interactive and helping. There are mentors to guide you through each and every step..Palak Jain8 weeks ago4.0Gemini Solutions is best company if you love to learn and grow. The environment is friendly and women safety is seen seriously. It is very well organized and managed at all levels.Arpit Tyagi2 days ago5.0It is an absolute pleasure to work here. The organization has a great working culture that makes the workplace a welcoming and supportive environment. I find my colleagues and management to be extremely helpful, encouraging, and responsive to my needs, which has contributed to my job satisfaction and overall well-being.Tanmay Gupta2 weeks ago5.0Gemini has a positive and supportive working culture, with both the management and employees being helpful and encouraging towards one another. This type of environment contributes to high job satisfaction and productivity.Chaithanya K Nair4 weeks ago5.0It's an amazing place to work. If we consider the working environment and the people around you Gemini solutions offer the best in both categories. The working environment is good. The seniors are interactive and helping. There are mentors to guide you through each and every step..Palak Jain8 weeks ago4.0Gemini Solutions is best company if you love to learn and grow. The environment is friendly and women safety is seen seriously. It is very well organized and managed at all levels. Next 1234 Solutions Application Development Digital Offerings Managed Services Cloud Solutions Data Engineering Data Science  Technical Infrastructure DevSecOps Quality EngineeringTechnologies Front-End  Core Development Databases Cloud BI & Analytics MobilityPeople About Us Meet Our Team [email protected] Careers Campus Connect Hiring ProcessQuick Links Blogs Case Studies Contact UsSolutionsTechnologiesPeopleQuick LinksCopyright © 2023 Gemini Solutions Pvt. ltd. All rights reserved.Terms & Conditions|Privacy Policy"
142,https://www.justdial.com/Delhi/Dmart/nct-11979574,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Dmart/nct-11979574"" on this server.
Reference #18.cdebdfad.1688037310.4fe5564


"
143,https://www.justdial.com/Delhi/211/Home-Improvements_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/211/Home-Improvements_fil"" on this server.
Reference #18.c4ebdfad.1688037310.17ac9aef


"
144,https://www.justdial.com/Delhi/Hospitals/nct-10253670,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Hospitals/nct-10253670"" on this server.
Reference #18.dd70b17.1688037310.6f22f6a


"
145,https://www.justdial.com/Delhi/262/Courier_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/262/Courier_fil"" on this server.
Reference #18.24d70b17.1688037311.16025cfe


"
146,https://www.justdial.com/Delhi/239/Dance-Music_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/239/Dance-Music_fil"" on this server.
Reference #18.5ed70b17.1688037311.a9ff17e


"
147,https://www.justdial.com/Delhi/210/Fitness_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/210/Fitness_fil"" on this server.
Reference #18.3ed70b17.1688037311.207a1649


"
148,https://www.instagram.com/jd_justdial,"











Justdial (@jd_justdial) • Instagram photos and videos



























































"
149,https://www.justdial.com/Delhi/Schools/nct-10422444,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Schools/nct-10422444"" on this server.
Reference #18.24d70b17.1688037314.16026629


"
150,https://www.justdial.com/Delhi/Dance-Classes/nct-10152976,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Dance-Classes/nct-10152976"" on this server.
Reference #18.3dd70b17.1688037314.1907f3c5


"
151,https://www.justdial.com/Delhi/Cooks-On-Hire/nct-11032627,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Cooks-On-Hire/nct-11032627"" on this server.
Reference #18.14d70b17.1688037314.17e08e39


"
152,https://www.geminisolutions.com//about-us,"Gemini Solutions | IT Consulting, Product DevelopmentAbout UsSolutionsTechnologiesGemUCareersContact Building leaders in the digital domain and beyondGemini is fast emerging as one of the leading firms in the field of software engineering and IT consulting.Our StoryFounded in 2012, Gemini started with a team of five individuals in Noida. We quickly made a name for ourselves as a niche player in the financial services industry and expanded our presence in India. By 2019, we were already serving the needs of 10 clients. Despite the pandemic, we continued to grow and achieved a two-fold increase in our size. Today, we are a team of over 1300 colleagues operating from 9 different locations!Meet the TeamTremendous JourneyOur Core ValuesCustomer FocusCommitted to our clients, we strive to continuously provide customizable, affordable and quality products & services.AgilityWe are quick to respond and adapt to changes in order to succeed in this rapidly shifting and turbulent world of technology. Entrepreneurial spiritWe promote entrepreneurial spirit which helps us articulate innovative ideas that further assist and inspire us.IntegrityBuilt on a strong foundation of trust, we keep authenticity and transparency at the core of our values.Team SpiritWe understand the importance of clear communication within the company and prioritize it to achieve excellent comradery.MeritocracyWe encourage people to forge their own path to leadership by expressing ingenious ideas which impact their teams and the company. We Are a Nation of GeminiLocationsEmployeesTechnologies24/7SupportWhat We Do BestBetter & Faster DeliveryWe collaborate with various entities including businesses, governments, non-profits, and other organizations to tackle intricate issues with a focus on efficient and timely delivery.Transparency & HonestyWe have principles of transparency and honesty embedded into our culture, leading to significant benefits and fostering open and effective communication.Creative Problem SolvingWe specialize in providing unique and imaginative solutions for complex challenges through creative problem-solving approaches that drive business success for our clients.Striving for PerfectionWe continually aim for excellence by placing quality in everything done and paying attention to even the smallest details, which leads to the production of incredible work.Recognitions & CertificationsCommitted to continuous improvement, Gemini has been appraised at level 3 of ISACA’s Capability Maturity Model Integration.We develop, maintain and continuously improve our business processes to meet quality standards.We have been recognized as one of the fastest growing private companies in America for 5 years in a row!We are AICPA SOC 2 Type 2 certified which makes Gemini a reliable cloud services provider.We won the Red Hat Digital Transformation award in 2018 for demonstrating determined problem solving, & innovation.We received the Swachh Corporate Award from the Municipal Corporation of Gurugram for carrying out various CSR activities.Teens of God Regd. NGO awarded Gemini with the Key Corporate Associate award for closely working with them for the betterment of the society.Gemini participated in 10km Ahimsa Run in April '23 which was a successful attempt for Guinness World Records & World Records India.Solutions Application Development Digital Offerings Managed Services Cloud Solutions Data Engineering Data Science  Technical Infrastructure DevSecOps Quality EngineeringTechnologies Front-End  Core Development Databases Cloud BI & Analytics MobilityPeople About Us Meet Our Team [email protected] Careers Campus Connect Hiring ProcessQuick Links Blogs Case Studies Contact UsSolutionsTechnologiesPeopleQuick LinksCopyright © 2023 Gemini Solutions Pvt. ltd. All rights reserved.Terms & Conditions|Privacy Policy"
153,https://www.justdial.com/Vadodara/Software-Companies/nct-10443565,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Vadodara/Software-Companies/nct-10443565"" on this server.
Reference #18.5ed70b17.1688037315.aa00253


"
154,https://www.justdial.com/Jaipur/Software-Companies/nct-10443565,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Jaipur/Software-Companies/nct-10443565"" on this server.
Reference #18.4fd70b17.1688037316.163d10c6


"
155,https://www.justdial.com/Delhi/Chemists/nct-10096237,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Chemists/nct-10096237"" on this server.
Reference #18.24d70b17.1688037316.16026bdc


"
156,https://www.justdial.com/Delhi/Packers-And-Movers/nct-10348289,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Packers-And-Movers/nct-10348289"" on this server.
Reference #18.5ed70b17.1688037316.aa00637


"
157,https://www.justdial.com/list,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/list"" on this server.
Reference #18.5ed70b17.1688037317.aa006f9


"
158,https://www.geminisolutions.com//services/Infrastructure-services,"Gemini Solutions | IT Consulting, Product DevelopmentAbout UsSolutionsTechnologiesGemUCareersContact Data ScienceDevSecOpsQuality EngineeringTechnical InfrastructureData EngineeringCloud SolutionsApplication DevelopmentDigital OfferingsManaged ServicesTechnical InfrastructureFrom cloud infrastructure management to helpdesk services, our Technical Infrastructure Services offer end-to-end solutions that cater to your business needs. Our team of experts specializes in network optimization, database management, and hardware design. With our advanced technologies and comprehensive approach, we ensure that your business is equipped with the best-in-class technical infrastructure for improved efficiency and productivity.99.99% App and Service Availability Cost Effective24/7 Support Emergency RecoveryView Our WorkOur work page contains detailed case studies on all the key projects we have done so far. Have a look!View Case Studies Solutions We OfferCloud Infrastructure ManagementOur Cloud Infrastructure Management services provide businesses with complete control over their cloud infrastructure, ensuring optimal performance and maximum security.Network ServicesWe specialize in Network Services, offering businesses with customized solutions that cater to their unique network requirements, including network design, implementation, and management.Database PlatformsOur Database Platforms services offer businesses with scalable and efficient database solutions, including database design, implementation, and management.Hardware PlatformsWe provide businesses with customized hardware solutions that cater to their unique needs, including hardware design, implementation, and management.Helpdesk ServicesOur Helpdesk Services offer businesses with quick and efficient support for their technical infrastructure, including hardware, software, and network troubleshooting and maintenance.Technologies StackRobust and Scalable Infrastructure Powered by Advanced TechnologiesAt Gemini Solutions, we leverage the latest and most advanced technologies to deliver robust and scalable technical infrastructure services to our clients. Our technology stack includes industry-leading platforms such as Amazon Web Services (AWS), Microsoft Azure, and Google Cloud Platform (GCP), among others. We specialize in network design, implementation, and management, as well as database design, development, and management, using technologies such as Cisco, Juniper, Oracle, and SQL Server, among others. Our technical infrastructure services technology stack helps us to provide innovative and agile solutions to our clients, making us a preferred choice for technical infrastructure services.Contact UsGet all your questions answered by our team of experts.Connect With Our Experts!Featured InsightsPortfolio Optimization AutomationReduce the cost and provide more capabilities and transparency for outsourcing portfolio optimization.Recovery and Stabilization of Business-Critical Applications Client required support for monitoring and automation of applications developed by in-house.Pricing Portal ApplicationTo get rid of latency/slowness issue in the pricing portal application. Besides slowness issue, business users also had several high priority workflows/tasks that required automationSolutions Application Development Digital Offerings Managed Services Cloud Solutions Data Engineering Data Science  Technical Infrastructure DevSecOps Quality EngineeringTechnologies Front-End  Core Development Databases Cloud BI & Analytics MobilityPeople About Us Meet Our Team [email protected] Careers Campus Connect Hiring ProcessQuick Links Blogs Case Studies Contact UsSolutionsTechnologiesPeopleQuick LinksCopyright © 2023 Gemini Solutions Pvt. ltd. All rights reserved.Terms & Conditions|Privacy Policy"
159,https://www.justdial.com/Delhi/279/Anything-on-Hire_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/279/Anything-on-Hire_fil"" on this server.
Reference #18.c4ebdfad.1688037318.17acb1d2


"
160,https://www.justdial.com/Free-Listing?cta_from=W_Newcms_bflrhs,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Free-Listing?"" on this server.
Reference #18.44d70b17.1688037318.12ec5154


"
161,https://www.justdial.com/travel/hotel-booking,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/travel/hotel-booking"" on this server.
Reference #18.64d70b17.1688037319.15f05717


"
162,https://www.justdial.com/Delhi/231/Language-Classes_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/231/Language-Classes_fil"" on this server.
Reference #18.ceebdfad.1688037319.12fba1b1


"
163,https://www.justdial.com/Delhi/43/Automobile_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/43/Automobile_fil"" on this server.
Reference #18.3dd70b17.1688037319.1907fd7c


"
164,https://www.justdial.com/insurance,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/insurance"" on this server.
Reference #18.44d70b17.1688037319.12ec555b


"
165,https://www.justdial.com/Goa/Software-Companies/nct-10443565,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Goa/Software-Companies/nct-10443565"" on this server.
Reference #18.cdebdfad.1688037320.4fe6cf2


"
166,https://www.justdial.com/Delhi/Gemini-Solutions-Udyog-Vihar-Gurgaon/011PXX11-XX11-170919134003-J7R9_BZDEThttp://www.geminisolutions.com,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Gemini-Solutions-Udyog-Vihar-Gurgaon/011PXX11-XX11-170919134003-J7R9_BZDEThttp:/www.geminisolutions.com"" on this server.
Reference #18.4dd70b17.1688037320.1e6bb7b7


"
167,https://www.justdial.com/Delhi/233/Pest-Control_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/233/Pest-Control_fil"" on this server.
Reference #18.6ed70b17.1688037320.1edfa89f


"
168,https://www.justdial.com/Delhi/308/11058030_2/Water-Purifier-Repair-Services_b2c,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/308/11058030_2/Water-Purifier-Repair-Services_b2c"" on this server.
Reference #18.44d70b17.1688037321.12ec594d


"
169,https://www.justdial.com/Delhi/Psychiatrists/nct-10393442,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Psychiatrists/nct-10393442"" on this server.
Reference #18.6fd70b17.1688037321.11c6a11e


"
170,https://www.justdial.com/Ahmedabad/Software-Companies/nct-10443565,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Ahmedabad/Software-Companies/nct-10443565"" on this server.
Reference #18.14d70b17.1688037321.17e0a313


"
171,https://www.justdial.com/Vizag/Software-Companies/nct-10443565,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Vizag/Software-Companies/nct-10443565"" on this server.
Reference #18.4dd70b17.1688037321.1e6bbbbf


"
172,https://www.justdial.com/Delhi/263/Auto-Care_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/263/Auto-Care_fil"" on this server.
Reference #18.dd70b17.1688037322.6f247ab


"
173,https://www.justdial.com/Delhi/206/Party_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/206/Party_fil"" on this server.
Reference #18.6ed70b17.1688037322.1edfafd8


"
174,https://www.justdial.com/Delhi/277/Play-Schools_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/277/Play-Schools_fil"" on this server.
Reference #18.64d70b17.1688037322.15f0607f


"
175,https://www.justdial.com/jdmart,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/jdmart"" on this server.
Reference #18.4dd70b17.1688037322.1e6bbeec


"
176,https://www.justdial.com/Delhi/265/Pet-Pet-Care_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/265/Pet-Pet-Care_fil"" on this server.
Reference #18.64d70b17.1688037323.15f061c6


"
177,https://www.geminisolutions.com//services/qa-coe,"Gemini Solutions | IT Consulting, Product DevelopmentAbout UsSolutionsTechnologiesGemUCareersContact Data ScienceDevSecOpsQuality EngineeringTechnical InfrastructureData EngineeringCloud SolutionsApplication DevelopmentDigital OfferingsManaged ServicesQuality EngineeringEnsure quality at every step of your software development lifecycle with our quality engineering services. Our expertise in Test Automation, Performance Testing, and Security Testing ensures optimal quality and efficiency for your applications.Assessment and ROI Analysis Agile Testing StrategiesScripting and Execution Framework ImplementationView Our WorkOur work page contains detailed case studies on all the key projects we have done so far. Have a look!View Case Studies Solutions We OfferTest AutomationAutomate testing for digital devices and browsers in the cloud or on-premise with any automation framework. Our AI/ML capabilities combined with industry best tools ensures rapid and seamless testing.Functional TestingGemini offers 10+ years of experience in digital QA to ensure the best coverage of your software's functional specs. Our industry-standard tools and pre-built test accelerators deliver the most effective functional testing capabilities for digital.Performance TestingOur full-cycle performance testing services mitigate risks involved with mission-critical digital applications. Identify potential bottlenecks before they impact users and be confident in production.Regression TestingOur best practices and industry-leading tools automate and optimize regression testing processes, ensuring proper test coverage for your application portfolio.Mobile TestingWith 10+ years of experience in mobile testing, our proven approach based on best practices has been validated in leading enterprises.Security TestingWe provide a comprehensive security testing service that helps businesses identify and mitigate potential security risks in their digital products.Technology StackOur Comprehensive Stack of Modern Technologies to Ensure Optimal Quality and Efficiency of Your ApplicationsOur Quality Engineering Services are backed by a robust technology stack that enables businesses to ensure quality at every step of their software development lifecycle. Our stack includes modern technologies such as Selenium, Appium, JMeter, and OWASP ZAP, among others. With our expertise in test automation, performance testing, and security testing, we help businesses to ensure optimal quality and efficiency of their applications. Our team of experts specializes in designing and implementing solutions that cater to your specific business needs, ensuring maximum test coverage, reduced testing time, and improved ROI. With our technology stack, we enable businesses to deliver high-quality applications that meet user expectations and business objectives.Contact UsGet all your questions answered by our team of experts.Connect With Our Experts!Featured InsightsPricing Portal ApplicationTo get rid of latency/slowness issue in the pricing portal application. Besides slowness issue, business users also had several high priority workflows/tasks that required automationCreating a Common Data Provider in Excel for All ProjectsThe objective is to create a middleware which will connect all projects and give a common place for all data output which could be accessed through an excel sheet.Oracle 19c ANA Upgrade Regression TestDigital transformation means leveraging current technologies in order to rework the..Solutions Application Development Digital Offerings Managed Services Cloud Solutions Data Engineering Data Science  Technical Infrastructure DevSecOps Quality EngineeringTechnologies Front-End  Core Development Databases Cloud BI & Analytics MobilityPeople About Us Meet Our Team [email protected] Careers Campus Connect Hiring ProcessQuick Links Blogs Case Studies Contact UsSolutionsTechnologiesPeopleQuick LinksCopyright © 2023 Gemini Solutions Pvt. ltd. All rights reserved.Terms & Conditions|Privacy Policy"
178,https://www.justdial.com/Delhi/Mobile-Phone-Dealers/nct-11216691,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Mobile-Phone-Dealers/nct-11216691"" on this server.
Reference #18.14d70b17.1688037324.17e0aa93


"
179,https://www.justdial.com/real-estate,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/real-estate"" on this server.
Reference #18.64d70b17.1688037324.15f0653c


"
180,https://www.justdial.com/Travel/Bus-Booking,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Travel/Bus-Booking"" on this server.
Reference #18.c4ebdfad.1688037324.17acc55b


"
181,https://www.justdial.com/Terms-of-Use,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Terms-of-Use"" on this server.
Reference #18.cdebdfad.1688037324.4fe779d


"
182,https://www.justdial.com/Infringement-Policy,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Infringement-Policy"" on this server.
Reference #18.6fd70b17.1688037325.11c6ac45


"
183,https://www.justdial.com/Delhi/Movies,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Movies"" on this server.
Reference #18.4fd70b17.1688037325.163d2f61


"
184,https://www.justdial.com/Delhi/307/Wedding_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/307/Wedding_fil"" on this server.
Reference #18.ceebdfad.1688037325.12fbaa3e


"
185,https://www.justdial.com/Delhi/Gift-Shops/nct-10231352,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Gift-Shops/nct-10231352"" on this server.
Reference #18.4dd70b17.1688037325.1e6bc74f


"
186,https://www.ambitionbox.com/overview/gemini-solutions-overview,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.ambitionbox.com/overview/gemini-solutions-overview"" on this server.
Reference #18.f6d3f17.1688037325.725c50e


"
187,https://www.justdial.com/Delhi/312/Civil-Contractors_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/312/Civil-Contractors_fil"" on this server.
Reference #18.2fd70b17.1688037326.15587b98


"
188,https://www.justdial.com/uae,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/uae"" on this server.
Reference #18.4dd70b17.1688037326.1e6bc8e2


"
189,https://www.justdial.com/Delhi/Body-Massage-Centres/nct-10050521,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Body-Massage-Centres/nct-10050521"" on this server.
Reference #18.ceebdfad.1688037326.12fbac27


"
190,"https://www.glassdoor.co.in/Overview/Working-at-Gemini-Solutions-EI_IE1333027.11,27.htm","


Security | Glassdoor













Help Us Protect Glassdoor

		Please help us protect Glassdoor by verifying that you're a
		real person. We are sorry for the inconvenience. If you continue to see this 
		message, please email
		
		to let us know you're having trouble.
	


Aidez-nous à protéger Glassdoor

		Aidez-nous à protéger Glassdoor en confirmant que vous êtes une personne réelle.
		Nous sommes désolés pour la gêne occasionnée. Si vous continuez à voir ce
		message, contactez-nous à l'adresse
		
		pour nous faire part du problème. 
	


Helfen Sie mit, Glassdoor zu schützen

		Bitte helfen Sie uns, Glassdoor zu schützen, indem Sie bestätigen, dass Sie
		ein Mensch und keine Maschine sind. Wir entschuldigen uns für die Umstände. Wenn
		Sie weiterhin diese Meldung erhalten, informieren Sie uns darüber bitte per E-Mail
		an
		



Help ons Glassdoor te beschermen

		Help ons Glassdoor te beschermen door te verifiëren of u een persoon bent. Onze
		excuses voor het ongemak. Als u dit bericht blijft zien, stuur dan een e-mail
		naar
		
		om ons te informeren over dit probleem.
	


Ayúdanos a proteger Glassdoor

		Ayúdanos a proteger Glassdoor y demuéstranos que eres una persona real. Disculpa
		las molestias. Si continúas recibiendo este mensaje, infórmanos del problema
		enviando un correo electrónico a
		.
	


Ayúdanos a proteger Glassdoor

		Ayúdanos a proteger Glassdoor verificando que eres una persona real. Lamentamos
		los inconvenientes que esto te pueda causar. Si continúas viendo este mensaje,
		envía un correo electrónico a
		
		para informarnos de que tienes problemas.
	


Ajude-nos a proteger o Glassdoor

		Ajude-nos a manter o Glassdoor seguro confirmando que você é uma pessoa de
		verdade. Lamentamos pelo inconveniente. Caso continue recebendo esta mensagem,
		envie um e-mail para
		
		para nos informar sobre o problema.
	


Aiutaci a proteggere Glassdoor

		Aiutaci a proteggere Glassdoor dimostrando che sei una persona reale. Ci
		scusiamo se questo può causarti degli inconvenienti. Se continui a visualizzare
		questo messaggio, invia un'email all'indirizzo
		
		per informarci del problema.
	



		CF-103 / 7dedc06acce88e7e
	










Please stand by, while we are checking your browser...
Redirecting...



Please turn JavaScript on and reload the page.


Please enable Cookies and reload the page.











"
191,https://www.justdial.com/Delhi/308/On-Demand-Services_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/308/On-Demand-Services_fil"" on this server.
Reference #18.64d70b17.1688037326.15f06b47


"
192,https://www.justdial.com/Delhi/Beauty-Spas/nct-10042600,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Beauty-Spas/nct-10042600"" on this server.
Reference #18.6fd70b17.1688037327.11c6b1fc


"
193,https://www.justdial.com/Coimbatore/Software-Companies/nct-10443565,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Coimbatore/Software-Companies/nct-10443565"" on this server.
Reference #18.54d70b17.1688037327.13304518


"
194,https://www.justdial.com/Delhi/Music-Classes/nct-10332940,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Music-Classes/nct-10332940"" on this server.
Reference #18.44d70b17.1688037327.12ec6c35


"
195,https://www.instagram.com/gemini.solutions/?hl=en,"











Gemini Solutions (@gemini.solutions) • Instagram photos and videos



























































"
196,https://www.justdial.com/Delhi/Yoga-Classes/nct-10545576,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Yoga-Classes/nct-10545576"" on this server.
Reference #18.dd70b17.1688037329.6f25649


"
