,link,path,content
52,https://www.geminisolutions.com/services/application-development,C:\Users\sagar.panwar\Documents\projects\web_crawler\data\html_v2\52_application-development.html,"Application DevelopmentWe understand your organization and its goals and develop a strategic and tactical plan for your success.
Our proficient web & mobile app developers have in-depth knowledge of various frameworks and platforms for developing applications that helps provide a delightful user experience.Native Mobile App Development Hybrid Mobile App DevelopmentProgressive Web App DevelopmentWearables and Embedded SoftwareView Our WorkOur work page contains detailed case studies on all the key projects we have done so far. Have a look!View Case Studies Solutions We OfferCustom Mobile App DevelopmentWe offer custom iOS and Android app development services to help businesses create unique and user-friendly applications that cater to their specific needs.Native and Cross-Platform SolutionsOur team of experts delivers both native and cross-platform solutions that meet your business requirements while providing an exceptional user experience.Second Platform App DevelopmentWe extend our mobile app development services to support the development of secondary platform applications for businesses looking to expand their reach.UI/UX Research & DesigningWe design and develop visually stunning and intuitive UI/UX designs that ensure seamless user experience and improve user engagement.Consulting and PrototypingWe provide consultation and prototyping services to help businesses create a comprehensive roadmap for mobile app development, from ideation to launch.Automated QA and TestingWe provide automated QA and testing services to ensure that your mobile applications are free from any bugs and deliver a seamless user experiencePower Management & GeofencingWe provide end-to-end solutions for power management, notifications, and geofencing to enhance the functionality of your mobile applications.Embedded Android & AOSP CustomizationsWe offer embedded Android and AOSP customizations that help businesses to enhance the functionality of their devices and applications.Maintenance and Post-Warranty SupportWe offer maintenance and post-warranty support services to help businesses maintain their mobile applications and ensure that they remain up-to-date and secure.Technologies StackDelivering Scalable Solutions for Modern BusinessesWe specialize in a wide range of technologies to develop customized and scalable solutions that meet our clients' business requirements. Our team of experts is proficient in various technologies, including Java, Python, .NET, React, Angular, Node.js, AWS, and Azure, among others. We leverage the latest tools and technologies to build high-quality solutions that offer exceptional performance and security. Our technology stack helps us to develop innovative solutions that cater to the unique needs of our clients, while ensuring that our solutions are scalable and future-proof.Contact UsGet all your questions answered by our team of experts.Connect With Our Experts!Featured InsightsConverting Legacy to Metadata Driven FrameworkThe feeds were used by thousands of analytical jobs to calculate risk measures. Performance, Stability and Scalability were the main focus areas. The objective is to move to high end operating system that improves ease of operations as well as data quality implementation.Recovery and Stabilization of Business-Critical Applications Client required support for monitoring and automation of applications developed by in-house.Portfolio Optimization AutomationReduce the cost and provide more capabilities and transparency for outsourcing portfolio optimization."
53,https://www.geminisolutions.com/clubs/entrepreneurship-club,C:\Users\sagar.panwar\Documents\projects\web_crawler\data\html_v2\53_entrepreneurship-club.html,"Entrepreneurship ClubBringing together like-minded individuals with great ideas to foster innovation and create subsidiaries of Gemini.Entrepreneurship ClubThe Entrepreneurship club brings together like-minded individuals with a shared goal of starting their own ventures, supported and funded by Gemini. The club aims to foster innovation and create subsidiaries of Gemini through a variety of programs, including an Innovators Circle for idea sharing, workshops, speaker series, and a Pitch Room where members can compete for funding.Club HighlightsEventsMembersIdeasInspire SeriesShark TankBrand ItInnovators Circle WorkshopPitch RoomClub StoriesShark TankThe Entrepreneurship Club came up with a competition that was very similar to the famous show called the Shark Tank.Brand ItThe Entrepreneurship Club of Gemini, in collaboration with the Learning and Development department, recently organized an exciting event called ""Brand It."" This final stage of the series of competitions under Communication Reloaded was open only to those who had won the previous rounds.Inspire SeriesThe club hosted a series called the Inspire Series throughout 2022. Seasoned leaders from different walks of life were invited as guests to share their experiences.Other Clubs to ExploreTechnology ClubCSR ClubEntrepreneurship ClubGemini on Wheels ClubCultural ClubSports ClubMember's TestimonialsI recently had the opportunity to participate in the ""Brand It"" event and I couldn't be happier with the outcome. The experience was truly enlightening and I came away with valuable insights. I also appreciated the networking opportunities and the chance to connect with like-minded individuals in organization. Shubham BhardwajTechnology Solutions LeadCompeting with people from different domains and getting to know their unique ideas and presentation skills was a great experience at the Brand-It event organized by the club. Looking forward to more such events in the future.Deepak SukhijaTechnology Solutions LeadI recently had the opportunity to participate in the ""Brand It"" event and I couldn't be happier with the outcome. The experience was truly enlightening and I came away with valuable insights. I also appreciated the networking opportunities and the chance to connect with like-minded individuals in organization. Shubham BhardwajTechnology Solutions LeadCompeting with people from different domains and getting to know their unique ideas and presentation skills was a great experience at the Brand-It event organized by the club. Looking forward to more such events in the future.Deepak SukhijaTechnology Solutions LeadI recently had the opportunity to participate in the ""Brand It"" event and I couldn't be happier with the outcome. The experience was truly enlightening and I came away with valuable insights. I also appreciated the networking opportunities and the chance to connect with like-minded individuals in organization. Shubham BhardwajTechnology Solutions Lead 12 Member's TestimonialsI recently had the opportunity to participate in the ""Brand It"" event and I couldn't be happier with the outcome. The experience was truly enlightening and I came away with valuable insights. I also appreciated the networking opportunities and the chance to connect with like-minded individuals in organization. Shubham BhardwajTechnology Solutions LeadCompeting with people from different domains and getting to know their unique ideas and presentation skills was a great experience at the Brand-It event organized by the club. Looking forward to more such events in the future.Deepak SukhijaTechnology Solutions LeadI recently had the opportunity to participate in the ""Brand It"" event and I couldn't be happier with the outcome. The experience was truly enlightening and I came away with valuable insights. I also appreciated the networking opportunities and the chance to connect with like-minded individuals in organization. Shubham BhardwajTechnology Solutions LeadCompeting with people from different domains and getting to know their unique ideas and presentation skills was a great experience at the Brand-It event organized by the club. Looking forward to more such events in the future.Deepak SukhijaTechnology Solutions LeadI recently had the opportunity to participate in the ""Brand It"" event and I couldn't be happier with the outcome. The experience was truly enlightening and I came away with valuable insights. I also appreciated the networking opportunities and the chance to connect with like-minded individuals in organization. Shubham BhardwajTechnology Solutions Lead 12 Quick LinksPerks & BenefitsGemini offers a variety of best-in-class benefits ranging from financial support, health & wellness to retirement perks among others.Learn MoreGem UniversityGem University, our in-house learning platform provides opportunities for our colleagues to sharpen their skills and master competencies.Explore NowCareersWe are seeking motivated and talented individuals to join our growing organization. Take the first step towards a fulfilling career today!View Openings"
54,https://www.geminisolutions.com/case-studies/converting-legacy-to-metadata-driven-framework,C:\Users\sagar.panwar\Documents\projects\web_crawler\data\html_v2\54_converting-legacy-to-metadata-driven-framework.html,"Case Study > Technology > Converting Legacy to Metadata Driven FrameworkConverting Legacy to Metadata Driven FrameworkJun 01 2022 |6 min readProblem StatementThe feeds were used by thousands of analytical jobs to calculate risk measures. Performance, stability and scalability were the main focus areas. The objective is to move to high end operating system that improves ease of operations as well as data quality implementation. Project Objectives
Migration from Solaris to Linux operating system 
Removing hardcoded security credentials from scripts
Creating a robust environment for ETL
Building different environments for dev & beta in addition to the production instance
Restricted access to ETL developers during business hours
Create a centralized metadata for: Source Vendor like connection string, username & password, whether be for FTP, HTTP or Email
Autosys job information including the business user details, SLA etc.
Create a separate code repository for ETL and move all code
Scope of Work Included
~ 945 feeds were converted to new metadata driven framework
Dedicated environments for Dev, Beta, Prod, DR (Linux)
Parallel job execution supported on Dev, Beta, Prod, DR (on demand)
Dedicated file storage for each environment (Dev, Beta, Prod, DR)
Dedicated data schema in Oracle
Approach FollowedStep 1-Start enhancing the script on TEST environment and perform unit testing. Setup job in TEST autosys and execute.
Step 2 Compare data loaded in TEST tables vs PROD tables for a week using automated reporting tools.
Step 3- Stakeholders signoff on test reports.
Step 4- Production Release.Technology Stack
Core Technologies: C++, Python, csh, Bash, Perl, Autosys
Databases: Oracle SQL Developer, SQL Server Management Studio
ETL Tool- Informatica, Talend
QA: Query Surge, ICEDQ
Reporting Tools: Micro-strategy, Power BI
Explore by tagsTechnologyInfrastructureMost Viewed Case StudyThere are no more Trending Case Studies.SHAREAnmol RahejaCase Studies you may likeThere are no more Case Studies for this Cateory."
55,https://www.geminisolutions.com/technologies/mobility,C:\Users\sagar.panwar\Documents\projects\web_crawler\data\html_v2\55_mobility.html,"MobilityTransform your business with our comprehensive mobility solutions. From app development to mobile strategy consulting, we offer end-to-end services that cater to your business needs.OverviewProvide easy, affordable access to applications and resources, without the need for internal infrastructure or hardware.Technologies & FrameworksTeamsMembersApplicationsSMEsNative + Hybrid ApplicationEnd-to-End DevelopmentThird Party IntegrationSupport & Maintenance Native + Hybrid ApplicationEnd-to-End DevelopmentThird Party IntegrationSupport & Maintenance Our ServicesProduct ConsultingDevelopment operationsMBAAS - Mobile Backend As a ServiceSolutions CoverageClient ManagementRelease ManagementAPI IntegrationArchitecture ConsultingAGILE DevelopmentManual and Automation QALooking for the Latest Technology Solutions?Talk With Our ExpertsTechnology StackTechnology StackCertifications and LearningEmployees with international level certifications for different technologies.SnowFlakeAirflowDBTAWSSQLScrumFeatured WorkOur expertise in technology, strategy, implementation and support has delivered remarkable business outcomes for our clients.View Case StudiesFeatured InsightsDive into our featured case studies to see how we've leveraged our skills and expertise to help our clients succeed.Support for Applications on a Managed Cloud PlatformProvide end to end lifecycle support for critical applications running on managed cloud platformsSetting Up AWS Serverless Lambda Infrastructure Along with Implementing Release Processes (CICD pipelines)Setting up AWS serverless lambda infrastructure along with implementing release processes (CICD pipelines)
To  automate all repetitive testing and deployment processes and setting up alert notifications after deploymentsDisaster Recovery Site SetupDesign, build and support Disaster Recovery and standby site setup for full infrastructure"
56,https://www.geminisolutions.com/life-at-gemini,C:\Users\sagar.panwar\Documents\projects\web_crawler\data\html_v2\56_life-at-gemini.html,"Life at GeminiExplore our unique culture where we offer an experience with opportunities to explore interests, talents and passions.Clubs at GeminiTechnology ClubCSR ClubEntrepreneurship ClubGemini on Wheels ClubCultural ClubSports ClubTechnology ClubThe Tech club is an opportunity for technology-lovers to interact and exchange ideas on reviving our dormant tech gears and keep everyone informed on the latest happenings within the organization. From hosting tech events to publishing monthly tech updates to increasing inter-team interaction, the Tech Club aims to bridge every possible gap and keep people on their tech-toes. Explore moreCSR ClubThe Corporate Social Responsibility Club's main objective is to ensure that there are positive social and environmental effects associated with the way the business operates. The club aims to expand its positive impact by conducting more events that are focused on sustainability and giving back to society.Explore moreEntrepreneurship ClubThe Entrepreneurship club was established with the motive of bringing like-minded people together and giving them an opportunity to start their own venture which will be supported and funded by Gemini. In the days to come, the club aims to create subsidiaries of Gemini.Explore moreGemini on WheelsGemini on Wheels was founded with the aim to unite travel and adventure enthusiasts in order to create a community of like- spirited people who could share their stories & experiences and embark on new adventures together. The club aspires to increase its community of travel enthusiasts and organize more rejuvenating adventures to steam off all the work stress.Explore moreCultural ClubThe Cultural Club aims to keep the environment and culture cheerful, vibrant, and energetic, especially during festivities and monthly celebrations. It provides a platform for the entire organization to participate in fun-filled engagement activities, giving colleagues a chance to showcase their hidden talents and interact with people from the other teams through these activities.Explore moreSports ClubThe Sports Club of Gemini is the flag-bearer of fitness and recreation in the form of sports activities to reduce work stress, fatigue, and burn that extra calorie and inculcate qualities like team spirit, leadership, confidence and sportsmanship. The main motive of the club is to encourage our colleagues to participate in sports, be it indoors or outdoors because sports not only build better athletes but also better people.Explore moreTechnology ClubThe Tech club is an opportunity for technology-lovers to interact and exchange ideas on reviving our dormant tech gears and keep everyone informed on the latest happenings within the organization. From hosting tech events to publishing monthly tech updates to increasing inter-team interaction, the Tech Club aims to bridge every possible gap and keep people on their tech-toes. Explore moreCSR ClubThe Corporate Social Responsibility Club's main objective is to ensure that there are positive social and environmental effects associated with the way the business operates. The club aims to expand its positive impact by conducting more events that are focused on sustainability and giving back to society.Explore moreEntrepreneurship ClubThe Entrepreneurship club was established with the motive of bringing like-minded people together and giving them an opportunity to start their own venture which will be supported and funded by Gemini. In the days to come, the club aims to create subsidiaries of Gemini.Explore moreGemini on WheelsGemini on Wheels was founded with the aim to unite travel and adventure enthusiasts in order to create a community of like- spirited people who could share their stories & experiences and embark on new adventures together. The club aspires to increase its community of travel enthusiasts and organize more rejuvenating adventures to steam off all the work stress.Explore moreCultural ClubThe Cultural Club aims to keep the environment and culture cheerful, vibrant, and energetic, especially during festivities and monthly celebrations. It provides a platform for the entire organization to participate in fun-filled engagement activities, giving colleagues a chance to showcase their hidden talents and interact with people from the other teams through these activities.Explore moreSports ClubThe Sports Club of Gemini is the flag-bearer of fitness and recreation in the form of sports activities to reduce work stress, fatigue, and burn that extra calorie and inculcate qualities like team spirit, leadership, confidence and sportsmanship. The main motive of the club is to encourage our colleagues to participate in sports, be it indoors or outdoors because sports not only build better athletes but also better people.Explore moreNever a Boring Day at GeminiTripsClub MembersActivitiesTeam LunchBirthday CelebrationsCyclothonGemini's Got TalentYoga CampsTeam PartyAnnual TripsQuick LinksPerks & BenefitsGemini offers a variety of best-in-class benefits ranging from financial support, health & wellness to retirement perks. Learn MoreGem UniversityGem University, Our in-house learning platform provides opportunities for our colleagues to sharpen their skills and master competencies.Explore NowCareersWe are seeking motivated and talented individuals to join our growing organization. Take the first step towards a fulfilling career today!View OpeningsSee Us on InstagramWhat’s happening in GeminiFollow us for all recent updates :"
57,https://www.geminisolutions.com/case-studies/pricing-portal-application,C:\Users\sagar.panwar\Documents\projects\web_crawler\data\html_v2\57_pricing-portal-application.html,"Case Study > Technology > Pricing Portal ApplicationPricing Portal ApplicationMay 25 2022 |6 min readProblem StatementTo get rid of latency/slowness issue in the pricing portal application. Besides slowness issue, business users also had several high priority workflows/tasks that required automation. There were also several outstanding production issues in the application that were unresolved for a long time. The existing project team was unable to cater to all these requests simultaneously.Project Objectives
Migrate services from WCF to REST API to improve application response time & upgrade BE services to support App UI upgrade.
Design and implement new workflows pertaining to critical processes like Month end override, Source switch & Fair valuation workflow
Resolve long standing, critical bugs in the application
Digitize business critical processes like REFSC process enhancements, Board reporting to save manual man hours, while also improving accuracy and reducing dependency on email driven processes & shared drive
QA Automation for all modules of the application
Scope of Work Included

Design & implement new workflows like Source switch, Month end override
Integrate Entitlement service with application
Improve application response time and remove latency issue in application
Optimize inefficient process & workflows
Resolve high priority production bugs in the application
Automate PM assignment flow in the application
Create detailed project documentation for newly developed and existing features in the application
Approach Followed
A quick team set up to cater to all the activities
Worked closely with business users to understand & define requirements, designed optimized workflows which reduce manual work and improve accuracy in the process
Created detailed FSD, Wireframes for new workflows and gave multiple demo(s) to client for continuous feedback on developed functionalities
Followed Agile principles while completing projects in limited time.
Technology Stack
Core Technologies: .NET Core, WPF
Databases: Oracle SQL Developer, SQL Server Management Studio
Explore by tagsTechnologyInfrastructureMost Viewed Case StudyThere are no more Trending Case Studies.SHAREPooja SagarCase Studies you may likeThere are no more Case Studies for this Cateory."
58,https://www.geminisolutions.com/case-studies/oracle-19c-ana-upgrade-regression-test,C:\Users\sagar.panwar\Documents\projects\web_crawler\data\html_v2\58_oracle-19c-ana-upgrade-regression-test.html,"Case Study > Technology > Oracle 19c ANA Upgrade Regression Test Oracle 19c ANA Upgrade Regression Test Mar 03 2023 |4 min readProblem Statement19c Oracle ANA upgrade migration required testing of all objects utilising  ANA from FES / Analytics . Performance, Stability and Scalability were focus areas. The objective is to move to high end database that allows dynamic workloads and improved performance & high-end availabilityScope of Work Included
Upgrade 19c ANA on one environment & report for any DB concerning issues for the ~1000 objects 
Identify long running process/failures post upgrade & report them to DB & FES team
Conduct deliverables call with Analytics/FES/DBA team on project progress over the period of 3 months
Key Services Offered
24x5 Support structure for two dedicated environment end-to-end support 
Infra health check final analysis 
SLA/Incident/Problem Management for any Replication/DB latency/Snap runtime issues reporting 
Deployment planning & process capability to run on infra
NC  job regression run in delta4[upgraded ANA version]  vs delta2 [non upgraded ANA ] - long running /failures detailed evaluation
Impact analysis for ensuring data sanity 
Debugging, Monitoring & Data validation support for critical process
Alert setup with DBA team on runtime performance for Delta related Snap
Team created weekly plan to deliver batch of jobs for detailed analysis & following call for better approach or process improvement
Explore by tagsTechnologyInfrastructureMost Viewed Case StudyThere are no more Trending Case Studies.SHARESunpreet KaurCase Studies you may likeThere are no more Case Studies for this Cateory."
59,https://www.geminisolutions.com/case-studies/make-data-useful-for-p-ms-and-research-analysts,C:\Users\sagar.panwar\Documents\projects\web_crawler\data\html_v2\59_make-data-useful-for-p-ms-and-research-analysts.html,"Case Study > Technology > Make Data Useful for PMs and Research AnalystsMake Data Useful for PMs and Research AnalystsNov 10 2022 |7 min readProblem StatementThere are around 100-150 odd Carbon/Climate related ESG Metrics that are on-boarded via different vendor sources by ESG Tech, some of them calculated internally, available at issuer level. These data points are very scattered, not very useful to PMs/Analysts in the raw format, or at the company/issuer level. PMs/Research analysts want to view/compare these Metrics at the portfolio level, or benchmark level.Approach FollowedESG reporting via Power BI – ESG Data model built in Power BI to consolidate all the 800 odd ESG metrics

Carbon/Climate Report - One stop shop to all the Carbon/Climate related ESG Metrics, showcased at the security/portfolio level, for PMs/ESG Research Analysts/Credit Analysts to refer to. For example, one of the comparison in the report showcases the comparison of Weighted Carbon Intensity(which is the average of the issuer’s greenhouse emissions compared to its overall revenue - calculated in Power BI) at account vs. it’s corresponding benchmark, or for that matter any other benchmark(the PMs want to view)

Similarly this report showcases multiple comparisons utilizing these 100 odd Carbon/Climate ESG Metrics , and greatly assist PMs/Credit Analysts to perform Scenario Analysis(buying/selling securities, and the impact on the overall portfolio on say selling a security with High Carbon Emissions, replacing it with a security with comparatively low Carbon Emissions/FootprintChallenges One of the bigger challenges was how to handle the large data size in PowerBI, bringing together data for 600K odd securities across 800 odd ESG Metrics on a day in day basis. As per the Business ask, Data is run on a daily basis for 4 dates(Last Business Day, Last Month End, Last Quarter End & Year End).
Rather than fetching this huge chunks of data from On-PREM database sources, ultimately impacting the PowerBI performance, we adopted the approach to generate the data for the 4 dates through Python scripts. Four different files are created on a daily basis through these Python scripts, and the files are stored on Cloud. PowerBI then calls and fetches the data from these 4 files through API calls. The whole process of data ingestion is completely automated.Explore by tagsTechnologyInfrastructureMost Viewed Case StudyThere are no more Trending Case Studies.SHAREAnmol RahejaCase Studies you may likeThere are no more Case Studies for this Cateory."
60,https://www.geminisolutions.com/case-studies/need-to-show-stressed-data,C:\Users\sagar.panwar\Documents\projects\web_crawler\data\html_v2\60_need-to-show-stressed-data.html,"Case Study > Technology > Need to Show Stressed DataNeed to Show Stressed DataNov 10 2022 |8 min readProblem StatementNeed to show Stressed Data (how the account behaves in stress scenarios, complex calculation like worst flow, CVAR, redemption parameters, transaction level data, illiquid holdings, liquidity stress history, different checks like compliance, liquidity check, and vendor vs firm data) of multiple accounts in different visuals month over month.Challenges
Handling of complex and large data sizes.
Accurate data modelling in Power BI, as the data was being fetched from different data sources, some of them coming from on PREM databases, few of them were fetched over API calls.
Dashboard performance tuning was extremely important. Business needs to export data daily so data export and dashboard load should be relatively quicker.
Approach Followed
The first step is to gather the data from different data sources into Power BI.
CSV file upload (Data from Vendor) on Amazon S3 Bucket and then build python script and generate URL for reading this file. The URL (Rest API) is embedded in the m query and we fetch the data in Power BI.
Vendor data uploaded in Oracle Database and fetch the data using Local query in Power BI.
Reference Data from our firm already present the Oracle Data so we fetch using Local query as well.
Prepare the Data Model. The data size is large and comes from different data tables, so we need to prepare the model most accurately and we need to take circular dependency and ambiguity concepts.
Build the Visuals/Charts on top of that Data Model. We make Calculated Column and measure in such a way so that it would not impact on Dashboard Performance.
Technology Stack
Core Technologies: Python, Cash, Bash,
Python Frameworks: Flask, Dash
Configuration Management: SVN/Git, Quick build and Gitlab(CICD), JIRA
Databases: Oracle SQL Developer, AWS S3 Data Store
Benefits for BusinessIt is difficult for the Risk Managers to perform these liquidity stress tests, or analyze risk data manually, given the data complexity, and data being received from different sources The Liquidity Stress Test Power BI report/dashboard assists the Risk managers to analyze scenario’s like (Portfolio Behavior in Stress Scenarios, % Worst Flow, CVAR, Redemption Parameters, Transaction Level Data, illiquid Holdings, Liquidity Stress History, Different checks like Compliance LIQUIDITY CHECK and Vendor vs Firm Data), and help to raise any alerts in a timely fashion.Explore by tagsTechnologyInfrastructureMost Viewed Case StudyThere are no more Trending Case Studies.SHAREAnmol RahejaCase Studies you may likeThere are no more Case Studies for this Cateory."
61,https://www.geminisolutions.com/case-studies/support-for-applications-in-dynamic-cloud-atmosphere-1,C:\Users\sagar.panwar\Documents\projects\web_crawler\data\html_v2\61_support-for-applications-in-dynamic-cloud-atmosphere-1.html,"Case Study > Technology > Support for Applications in Dynamic Cloud AtmosphereSupport for Applications in Dynamic Cloud AtmosphereNov 10 2022 |2 min readProblem StatementManaging and supporting continuous delivery pipelines of critical applications on a managed platform.Scope of Work Included
Building Gitlab delivery pipelines with continuous integration
Continuous delivery through Jenkins and Docker
Providing infrastructure as a code to automate deployments 
CMDB containing configuration data pulled down from Consul 
Events and data are dynamically published to the monitoring stack
Technology Stack
Gitlab
Jenkins
Chef, Puppet, Ansible 
Consul
Docker 
Explore by tagsTechnologyInfrastructureMost Viewed Case StudyThere are no more Trending Case Studies.SHARESunil KumarCase Studies you may likeThere are no more Case Studies for this Cateory."
62,https://www.geminisolutions.com/case-studies/disaster-recovery-site-setup,C:\Users\sagar.panwar\Documents\projects\web_crawler\data\html_v2\62_disaster-recovery-site-setup.html,"Case Study > Technology > Disaster Recovery Site SetupDisaster Recovery Site SetupSep 08 2022 |2 min readKey Services Offered
Expertise in setting up infrastructure for secondary sites and ensuring smooth functioning
Monitoring of the DR and standby sites
Ensuring the stability of the secondary sites
Ensuring reliability of data in the secondary sites
Smooth migration/decommission of DR sites
Enabling applications to migrate to the platform from legacy systems 
Gemini has experienced SMEs for supporting and building such DR sites
Technology Stack
DB – Oracle, SQL Server, Postgres, Sybase
Servers – RHEL, Windows, VMware, Solaris, OEL 
Storage – Exadata, ZFS 
Infrastructure monitoring: Prometheus, Grafana, OEM, ASR
Explore by tagsTechnologyInfrastructureMost Viewed Case StudyThere are no more Trending Case Studies.SHARESunil KumarCase Studies you may likeThere are no more Case Studies for this Cateory."
63,https://www.geminisolutions.com/case-studies/setup-and-support-managed-cloud-infrastructure,C:\Users\sagar.panwar\Documents\projects\web_crawler\data\html_v2\63_setup-and-support-managed-cloud-infrastructure.html,"Case Study > Technology > Setup and Support Managed Cloud InfrastructureSetup and Support Managed Cloud InfrastructureSep 08 2022 |2 min readKey Services Offered
Expertise on setting up, building and migrating infrastructure service to private or public cloud
Monitor the cloud platform and the tools running on the platform 
Enabling applications to migrate to the platform from legacy systems 
Building custom apps and utilities to create robust checks keeping up with the criticality of applications
Infrastructure management
Gemini has certified SMEs for supporting such cloud management platforms
Technology Stack
Cloud : AWS, VMware, Nutanix
Automation : Chef, scripting
Performance monitoring tools AppDynamics
Infrastructure monitoring: Prometheus, Grafana, OEM, ASR
Scheduling tools like AutoSys
Explore by tagsTechnologyInfrastructureMost Viewed Case StudyThere are no more Trending Case Studies.SHARESatender SinghCase Studies you may likeThere are no more Case Studies for this Cateory."
64,https://www.geminisolutions.com/case-studies/database-administration-support-services,C:\Users\sagar.panwar\Documents\projects\web_crawler\data\html_v2\64_database-administration-support-services.html,"Case Study > Technology > Database Administration Support ServicesDatabase Administration Support ServicesSep 08 2022 |2 min readKey Services Offered
24x7 support structure DB administration
SLA, Availability, Incident, Change & problem management 
Capacity management and deployment planning 
Database system architecture designing, maintenance and troubleshooting
Scope of Work Included
Quick Resolution of Issues/Tasks (2000 + tasks per month) 
Proactive Alert management (20000+ alerts per month)
Setup and maintain 400dbs with 20PetaBytes of Data
Business Reporting & Governance
Technology Stack
Oracle DB
MySQL 
PostgresSQL
Mongo DB
Sybase
SQL Server
Explore by tagsTechnologyInfrastructureMost Viewed Case StudyThere are no more Trending Case Studies.SHARESatender SinghCase Studies you may likeThere are no more Case Studies for this Cateory."
65,https://www.geminisolutions.com/case-studies/creating-a-common-data-provider-in-excel-for-all-projects,C:\Users\sagar.panwar\Documents\projects\web_crawler\data\html_v2\65_creating-a-common-data-provider-in-excel-for-all-projects.html,"Case Study > Technology > Creating a Common Data Provider in Excel for All ProjectsCreating a Common Data Provider in Excel for All ProjectsJul 28 2022 |7 min readProblem StatementThe client has many projects that produce outputs in different excel sheets. The data is used by thousands of analytical jobs and portfolio analysis. The major focus is to keep it simple and bring everything to a selectable menu. The objective is to create a middleware which can connect all projects and provide a common place for all data output which can be accessed through an excel sheet.Project Objectives
Create a stable framework so that any developer can onboard his project using minimal code
Bring all the outputs to one place
Reduce the time taken to get different data from all the projects
Instead of everyone coding to produce different sheets, let everyone write in a single project that takes care of everything related to the report
Leverage the pre-existing excel sheet hooks with python libraries to create seamless experience for the user
Allow the user to decide which report or output they want with easy customizable filters
Scope of Work Included
Creating more than 30 APIs per project, which means, more than 500 APIs in total
Automating the report creation process for the end user
On-boarding various applications and users easily because of manageable code structure
Unit & Integration testing along with automated data validation
Massaging and reducing/adding data as per the request of the client for the output
Giving power to the user to modify the resultant sheet according to his desire
Approach Followed
Phased approach by grouping APIs as per applications.
Added more data APIs in each phase until we completely covered all.
Added unit test cases as we went into the phase.
Data manipulation and trimming done as per the requests.
Setting up dashboard on Splunk to keep track of failures and number of requests for each project.
Technology Stack
Core Technologies: Python
Framework: Flask
Database : Oracle SQL developer
Explore by tagsTechnologyInfrastructureMost Viewed Case StudyThere are no more Trending Case Studies.SHARERitika JainCase Studies you may likeThere are no more Case Studies for this Cateory."
66,https://www.geminisolutions.com/case-studies/portfolio-optimization-automation,C:\Users\sagar.panwar\Documents\projects\web_crawler\data\html_v2\66_portfolio-optimization-automation.html,"Case Study > Design > Portfolio Optimization AutomationPortfolio Optimization AutomationJun 01 2022 |7 min readProblem Statement
Reduce the cost and provide more capabilities and transparency for outsourcing portfolio optimization. 
Leverage the Analytics capabilities, along with cutting edge technologies to support automated portfolio optimization.
Project Objectives
Setting up a third party tool for stats models and its APIs for portfolio optimization.
Achieve cost savings of $5.5 Mn/Year.
Help increase the equity trading capabilities of clients.
Fully automate the trading workflow – from the inception of trade to finally booking them and ensuring hassle-free end-to-end trade flow.
Application development and set-up of Data Validation and Reconciliation model.
Provide GUI to visualize the daily automated steps and take actions based on market conditions.
Scope of Work Included
Merge equity risk data coming in from 5 different market vendors and wire that with in house portfolio and benchmark risk measures to prepare input feeds for optimizer.
Scheduling of optimizer runs based on cash inflow updates for the day.
GUI based in Dash(plotly, flask based ) to track the cash inflows and various trading stages in the system.
Data Validation and reconciliation between different systems(optimizer and EMSX).
Store each configurable parameter in Oracle Database and develop flexible application to adapt to market trends quickly.
Approach Followed
Step by step approach using the adapter design pattern for workflow design.
Auto DevOps enabled for continuously and automatically integrating code updates to app.
Each step has a test and data validation step wired with it to ensure high data quality.
Clearly segregating and documenting the role of each team/member to ensure high quality and on-time delivery.
Continuous monitoring and comparison of the performance of in-house optimized portfolio vs outsourced portfolio until they go live.
Technology Stack
Core Technologies: Python, Cash, Bash,
Python Frameworks: Flask, Dash
Configuration Management: SVN/Git, Quick build and Gitlab(CICD), JIRA
Databases: Oracle SQL Developer, AWS S3 Data Store
Explore by tagsTechnologyInfrastructureMost Viewed Case StudyThere are no more Trending Case Studies.SHARESunil KumarCase Studies you may likeThere are no more Case Studies for this Cateory."
